type, location, category
VALIDATION,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/fbaLyvZ6Cc0.txt,terminate
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/B5T3jahlzOc.txt,make payment
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/ar9S-XMIjCY.txt,contact human
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/GoP_p1HapIY.txt,terminate
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/D3vsRM7e1us.txt,legal
VALIDATION,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/VTc-MCcIUH0.txt,arrears
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/R9lOOXMETbM.txt,case status
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/UpPofJZTawA.txt,make payment
TEST,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/fsY6siLerXk.txt
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/DYHzridmEsI.txt,info about parent
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/RfE6y_e0_jw.txt
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/XNs1YYHBlpU.txt,paternity
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/B0f9k3yvtl8.txt,support inquiries
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/dgSRqppaQbQ.txt,terminate
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/JvqWdQc9mME.txt,callcenter not answering
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/TJj8SonysjI.txt,complaints
TEST,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/AAQoEw2WAVg.txt,account balance
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/bHf-Vu3eQ0o.txt,card
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/XqcmbMO12Vs.txt
VALIDATION,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/AcGxLt7L_Yw.txt,payment modification
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/eyqJIjOCbWE.txt,complaints
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/E1w82g_6khE.txt
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/Oaa66oQGZPY.txt,change of information
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/E8Q5XccVrCM.txt,support inquiries
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/apv0tiTb7QM.txt,email
VALIDATION,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/O--88JJmvAg.txt,documentation
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/K9cvEzYwU_Y.txt,support inquiries
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/Up-cYCnpEmM.txt,account balance
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/VE9ZklWGefU.txt
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/BlsHjD7mnsA.txt,account information
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/Cg4K7dsOa7c.txt,snap
TEST,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/aIx6PdUxlYY.txt,greater_than 1 month
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/PJruP0uvDcU.txt,gratitude
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/AbURAoKmFNo.txt,open case
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/SCJVtEPAQh4.txt,payment timelines
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/d8y1Z-qVrJ4.txt,case status
TEST,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/N6Hu4zlyghs.txt,incarceration
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/a65VHy7S4wU.txt,documentation
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/c8Y9PCqj_mI.txt,fee
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/MLRzMZKZZNk.txt,payment modification
TEST,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/Hs35KFEZVTc.txt,child care
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/FCpLQ5EXnIo.txt,not received payment
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/IxaEmmf0CsY.txt,support inquiries
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/XwCBgPag3Q8.txt,visitation
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/HBORVSf7oFc.txt,documentation
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/UCsWX5tlKMs.txt
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/BWEwj9u5CUw.txt,estimate payments
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/GvfS-P0UFHU.txt
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/T7FgzQRWpCo.txt,info about parent
VALIDATION,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/XyG1Q_DHkj8.txt,login
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/SlvM0_PVZd4.txt,payment timelines
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/a2YA1RMFN9s.txt,info about parent
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/RZ4PeiZQrJE.txt,account balance
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/D8CpBxiGVQc.txt,legal
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/CNIUa818D0c.txt,refund
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/d2DEPdUDlt4.txt,email
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/dwfVy84o9Rk.txt,contact human
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/VdqAQ0-z7o0.txt,fax
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/PVMmB9_nniY.txt,make payment
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/Y9H7zzKmn3Q.txt,case number
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/LfhFK807SW4.txt,terminate
TEST,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/F8zdd-0gtMY.txt,login
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/aQMtGvtH3l0.txt,paid but not received
VALIDATION,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/cTOG4TsuoAg.txt,payment modification
VALIDATION,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/U6VDGGQcFng.txt,not received payment
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/J-1LmSnIluQ.txt,card
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/epvp16mKxOY.txt,not received payment
VALIDATION,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/bFd23NvbJEk.txt,contact human
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/IewR3vewmg4.txt,documentation
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/WgJBR-Ip8y8.txt,complaints
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/EHzk85tYr28.txt,greater_than 1 month
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/fdy_NBlyjx0.txt,verification
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/eGdDg-b4dVk.txt,arrears
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/P_yRK0LjTxY.txt,payment timelines
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/KEFER-HbPeA.txt,documentation
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/fM8AAMEkm40.txt,interstate
TEST,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/UmDZrRrLUHo.txt,payment timelines
TEST,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/VP7FKm-ClUk.txt,make payment
VALIDATION,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/b_XlmKpDCxY.txt,contact human
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/Le9eZTAOhm8.txt,interstate
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/Bzo4qedtChU.txt,payment modification
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/Oa0nqBxtMd8.txt,card
VALIDATION,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/UBXuZGcVyDM.txt,appointments
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/QK8WRqS3OSY.txt,account balance
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/JR4VbiClRlk.txt,card
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/KJJGhiVncJM.txt,office locations
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/WikoyXtIm-E.txt,emancipation
VALIDATION,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/SrZvhPNP1ug.txt,contact human
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/Mcf5dNKW46g.txt,info about parent
TEST,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/DAK4Abd9y7g.txt
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/LDbTV_XCrA0.txt
TEST,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/NtzDf8qJn7w.txt,case status
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/NyYb0opwbro.txt,insufficient response
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/eiYNTdOFJP0.txt,insufficient response
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/fy4D868TuYs.txt,case status
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/MB6WaugT1oQ.txt,email
TEST,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/cw6Byb_5zBM.txt,info about parent
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/RsM_1Riet8M.txt,documentation
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/CyEMwQ0JWNk.txt
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/FABxcCzTHt8.txt,make payment
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/MPiUUkZADUI.txt
TEST,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/JVX26K_Iq_4.txt,payment modification
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/X4W0VPiC7So.txt,online action
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/Ia3TSyO5ak0.txt,support inquiries
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/VOvsCVQflfw.txt,payment modification
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/Ds5PFikcBoY.txt,change employment information
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/T--YdHtpot8.txt,change of information
VALIDATION,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/GyvFauLgaMQ.txt,complaints
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/CM-7PX9ah7Y.txt,payment history
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/eEFx-GZS9lM.txt,paid but not received
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/HWXvw_jBEBA.txt
VALIDATION,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/Nia9wv4XecM.txt,card
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/FxGzpp540LY.txt,case number
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/e-1rC_rH3gE.txt,support inquiries
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/T0xMrrA_wCM.txt,payment timelines
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/OJJBDINXYro.txt,make payment
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/Xw3YQre2RrU.txt
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/E57U8v40aP0.txt,not received payment
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/ei7AS4KoEKM.txt,documentation
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/YVC_MApfR4s.txt,case status
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/aDtfpCS1qYk.txt
VALIDATION,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/dQzst8BJouo.txt
TEST,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/Jv7mPZX4M5U.txt,contact human
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/d4kZlTdQQms.txt,office locations
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/QMnqbtEatps.txt,account balance
TEST,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/I6Eego3Q6u8.txt,interstate
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/L1EFSbc5MqE.txt,payment modification
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/Yg_rA4b_0ss.txt,addressing check
VALIDATION,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/XRpCV0gbims.txt,complaints
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/T7d1fPOQgK8.txt,info about parent
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/SXE8wmL_6xM.txt,gratitude
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/USMPFaNEWPI.txt,office locations
TRAIN,gs://webchat-analytics.appspot.com/mdhs-csa-analytics-prod/export_data-mdhs_csa_analytics_prod-2019-10-25T19:43:26.618Z/files/dVTSSAEAh98.txt,legal
